timestamp,TRUE,pred
1/3/2022,125.07,134.98184
1/4/2022,126.35999,132.42303
1/5/2022,125.02,130.95831
1/6/2022,129.62,129.513
1/9/2022,130.15,130.70415
1/10/2022,130.73,131.99617
1/11/2022,133.49,129.859
1/12/2022,133.41,129.66309
1/13/2022,134.76,127.92958
1/17/2022,135.94002,130.33588
1/18/2022,135.21002,131.01558
1/19/2022,135.27,129.54204
1/20/2022,137.87001,131.42145
1/23/2022,141.11,133.29758
1/24/2022,142.53001,133.80208
1/25/2022,141.86002,136.67628
1/26/2022,143.96,136.42273
1/27/2022,145.93001,141.33762
1/30/2022,143.00002,140.83154
1/31/2022,144.29001,140.0868
2/1/2022,145.43001,140.58705
2/2/2022,150.82002,143.59782
2/3/2022,154.5,146.64075
2/6/2022,151.73,147.26302
2/7/2022,154.65001,148.37816
2/8/2022,151.92,150.07333
2/9/2022,150.87001,148.91281
2/10/2022,151.01,151.23381
2/13/2022,153.85,151.01337
2/14/2022,153.2,152.55177
2/15/2022,155.33002,153.11475
2/16/2022,153.71,154.3623
2/17/2022,152.55002,155.39615
2/21/2022,148.48,155.70767
2/22/2022,148.91,154.60799
2/23/2022,149.4,155.49066
2/24/2022,146.71,153.99463
2/27/2022,147.92001,153.48282
2/28/2022,147.41,153.33882
3/1/2022,145.31001,153.54686
3/2/2022,145.91,152.3329
3/3/2022,151.03,152.50658
3/6/2022,153.83002,153.23491
3/7/2022,151.6,153.72607
3/8/2022,152.87001,151.99335
3/9/2022,150.59,153.81825
3/10/2022,148.50002,152.13664
3/13/2022,150.47002,151.00978
3/14/2022,152.59,152.20036
3/15/2022,152.99002,151.96065
3/16/2022,155.85,151.1908
3/17/2022,155.00002,152.12291
3/20/2022,157.40001,152.90657
3/21/2022,159.28001,154.20955
3/22/2022,157.83,154.60846
3/23/2022,158.93001,154.92561
3/24/2022,160.25002,155.41685
3/27/2022,158.28001,156.02126
3/28/2022,157.65,155.59207
3/29/2022,160.77002,155.81976
3/30/2022,162.36002,157.9594
3/31/2022,164.90001,159.02077
4/3/2022,166.17,160.08449
4/4/2022,165.63,160.15036
4/5/2022,163.76001,161.41121
4/6/2022,164.66,160.38951
4/10/2022,162.03001,161.93079
4/11/2022,160.80002,160.72026
4/12/2022,160.10002,161.45767
4/13/2022,165.56,161.7007
4/14/2022,165.21,161.74287
4/17/2022,165.23,162.3992
4/18/2022,166.47,162.49059
4/19/2022,167.63002,163.90244
4/20/2022,166.65,165.59033
4/21/2022,165.02002,165.03137
4/24/2022,165.33,164.91667
4/25/2022,163.77,165.74329
4/26/2022,163.76001,165.74695
4/27/2022,168.41,165.54231
4/28/2022,169.68,166.86195
5/1/2022,169.59,166.93546
5/2/2022,168.54001,167.91353
5/3/2022,167.45001,168.44476
5/4/2022,165.79,167.58546
5/5/2022,173.57,166.29463
5/8/2022,173.5,168.94833
5/9/2022,171.77002,169.41902
5/10/2022,173.56,168.68051
5/11/2022,173.75,169.05768
5/12/2022,172.57,170.03967
5/15/2022,172.07002,171.95447
5/16/2022,172.07002,171.05453
5/17/2022,172.69,170.70076
5/18/2022,175.05002,171.25238
5/19/2022,175.16002,172.49908
5/22/2022,174.2,172.47614
5/23/2022,171.56,172.91524
5/24/2022,171.84001,171.96895
5/25/2022,172.99,172.64421
5/26/2022,175.43,171.88365
5/30/2022,177.3,173.08165
5/31/2022,177.25,173.68983
6/1/2022,180.09001,175.15674
6/2/2022,180.95,173.13081
6/5/2022,179.58,177.30357
6/6/2022,179.21002,175.4743
6/7/2022,177.82002,175.97977
6/8/2022,180.57002,175.92134
6/9/2022,180.96002,177.24307
6/12/2022,183.79,177.80728
6/13/2022,183.31001,181.05997
6/14/2022,183.95001,179.43103
6/15/2022,186.01001,179.95338
6/16/2022,184.92,181.36182
6/20/2022,185.01001,182.01099
6/21/2022,183.96002,181.37292
6/22/2022,187.00002,181.86432
6/23/2022,186.68,183.095
6/26/2022,185.27,183.05768
6/27/2022,188.06001,183.68163
6/28/2022,189.25,184.71455
6/29/2022,189.59,186.00359
6/30/2022,193.97002,185.71011
7/3/2022,192.46002,187.83104
7/5/2022,191.33002,188.05339
7/6/2022,191.81001,188.24612
7/7/2022,190.68001,188.28668
7/10/2022,188.61,188.42342
7/11/2022,188.08,187.97858
7/12/2022,189.77002,188.78409
7/13/2022,190.54,189.67323
7/14/2022,190.69002,189.97002
7/17/2022,193.99,189.45393
7/18/2022,193.73001,191.42738
7/19/2022,195.10002,192.09288
7/20/2022,193.13,192.51682
7/21/2022,191.94,191.10461
7/24/2022,192.75002,191.13116
7/25/2022,193.62001,192.09059
7/26/2022,194.50002,191.68045
7/27/2022,193.22002,193.27477
7/28/2022,195.83,192.42247
7/31/2022,196.45,193.87646
8/1/2022,195.61002,193.9757
8/2/2022,192.58,193.06966
8/3/2022,191.17001,190.10579
8/4/2022,181.99,192.24332
8/7/2022,178.85,188.9207
8/8/2022,179.80002,187.68272
8/9/2022,178.19,185.37636
8/10/2022,177.97002,184.32571
8/11/2022,177.79001,183.88402
8/14/2022,179.46002,183.32887
8/15/2022,177.45001,183.59402
8/16/2022,176.57002,182.42496
8/17/2022,174.00002,181.44835
8/18/2022,174.49,177.15219
8/21/2022,175.84,175.92146
8/22/2022,177.23001,177.02774
8/23/2022,181.12,176.25746
8/24/2022,176.38,176.88283
8/25/2022,178.61,177.52728
8/28/2022,180.19,178.78044
8/29/2022,184.12001,176.02382
8/30/2022,187.65001,179.67577
8/31/2022,187.87001,179.01257
9/1/2022,189.46002,180.78549
9/5/2022,189.70001,181.39847
9/6/2022,182.91002,185.17755
9/7/2022,177.56001,182.0932
9/8/2022,178.18,179.35889
9/11/2022,179.36,179.1231
9/12/2022,176.30002,178.73576
9/13/2022,174.21,178.01332
9/14/2022,175.74,178.13931
9/15/2022,175.01,177.52744
9/18/2022,177.97002,177.55891
9/19/2022,179.07,179.01003
9/20/2022,175.49,176.6747
9/21/2022,173.93001,176.45174
9/22/2022,174.79,177.70657
9/25/2022,176.08,175.52621
9/26/2022,171.96002,173.76634
9/27/2022,170.43001,175.32207
9/28/2022,170.69,176.15709
9/29/2022,171.21,175.28253
10/2/2022,173.75,175.49065
10/3/2022,172.4,175.00641
10/4/2022,173.66002,174.10406
10/5/2022,174.91,175.66388
10/6/2022,177.49,177.67006
10/9/2022,178.99002,178.1738
10/10/2022,178.39001,177.17499
10/11/2022,179.80002,176.11511
10/12/2022,180.71,179.33322
10/13/2022,178.85,178.28102
10/16/2022,178.72,178.33919
10/17/2022,177.15001,178.97025
10/18/2022,175.84,177.26299
10/19/2022,175.46002,176.30447
10/20/2022,172.88002,176.6106
10/23/2022,173.00002,175.0689
10/24/2022,173.44,175.28091
10/25/2022,171.1,174.96005
10/26/2022,166.89,173.68463
10/27/2022,168.22,173.04561
10/30/2022,170.29,172.24855
10/31/2022,170.77002,172.43088
11/1/2022,173.97,172.0687
11/2/2022,177.57002,173.87503
11/3/2022,176.65,176.32599
11/6/2022,179.23,176.67302
11/7/2022,181.82,178.24359
11/8/2022,182.89001,179.52637
11/9/2022,182.41,179.7973
11/10/2022,186.40001,180.33604
11/13/2022,184.8,181.81775
11/14/2022,187.44,181.79271
11/15/2022,188.01,182.65558
11/16/2022,189.71002,183.78865
11/17/2022,189.69002,183.92574
11/20/2022,191.45001,184.76277
11/21/2022,190.64001,186.98036
11/22/2022,191.31,186.11304
11/24/2022,189.97,187.6463
11/27/2022,189.79,188.62436
11/28/2022,190.40001,189.4773
11/29/2022,189.37,189.14517
11/30/2022,189.95,191.21822
12/1/2022,191.24,190.70268
12/4/2022,189.43,190.83266
12/5/2022,193.42,190.50725
12/6/2022,192.32,190.29195
12/7/2022,194.27002,191.48672
12/8/2022,195.71,191.83076
12/11/2022,193.18,192.27953
12/12/2022,194.71,192.46024
12/13/2022,197.96002,193.53494
12/14/2022,198.11,194.75005
12/15/2022,197.57,195.03964
12/18/2022,195.89001,195.16809
12/19/2022,196.94,196.11816
